mean_intensity,std_intensity,volume,asymmetry,subject
88.61070078069514,155.5672051952809,3152417,0.0010936382146775536,0051456
108.16205700961027,179.01541525047227,3338339,-0.03399634213663413,0051457
91.27135987715288,165.88494446728672,2971441,0.0002471687280036747,0051458
82.93207628076726,158.778116940588,2647396,0.01364845814246453,0051459
72.16395230726762,143.0933129258342,2616938,0.05565650021059924,0051460
105.24819345185252,170.00643218010217,3231587,0.0394441551897097,0051461
79.45510656183416,141.32620757501567,3038748,-0.03337023605785381,0051462
76.89515087821268,146.04238916386748,2834789,-0.03229090151272343,0051463
119.65311804684725,182.86277791688082,3779940,-0.027155776851703138,0051464
116.27638581511262,182.7803304087566,3087415,-0.07685887132121605,0051465
77.92603700811213,142.93605006230044,2969321,-0.03725231305698238,0051466
81.87755211916837,140.64358027207027,3145076,-0.02471857457873875,0051467
102.49854330583052,172.43641437251108,3278852,0.01615753121865042,0051468
91.47599038210782,158.4582755497756,3195575,0.0007262347085602438,0051469
100.48889212174849,167.97499024926117,3331681,-0.019008030226931514,0051470
70.38618954745206,145.22959675956093,2577214,-0.06446970062126686,0051471
101.4080017263239,169.34512586752095,3273125,-0.014786192932596856,0051472
76.8847790631381,137.6202512687436,2989850,-0.015733458360475214,0051473
85.80216139013118,148.87489745642858,3164213,0.004947910138145847,0051474
82.47300962968306,142.3416358593463,3193696,0.00343938855557621,0051475
82.15999221801758,146.52412712618354,2978161,-0.029800906800399093,0051476
72.82352672923695,146.23850732752416,2605443,-0.020589971970359538,0051477
79.26146359877153,146.66358286051454,2867737,-0.05161039968572725,0051478
67.5071683363481,138.94719616044418,2445053,-0.008894405354048292,0051479
63.138646992770106,130.99396111978598,2465179,-0.012722652331122054,0051480
78.7069994319569,146.10553150699997,2890572,-0.01209007076009154,0051481
69.61205543171276,137.06535187173182,2628182,0.046847071616416554,0051482
75.39028956673361,135.88041370475364,2939543,-0.020153709532768318,0051483
77.88846171985973,149.80194279304482,2636048,0.06045414753586941,0051484
87.50639854777943,151.98413467021518,3106795,0.004614811078835574,0051485
84.6329557245428,151.44726343045636,2931026,0.0034583876620630726,0051486
70.98336618596858,131.65253663362807,2842196,0.019516709657831175,0051487
68.3523722561923,138.84006435930357,2506992,-0.0002855279284384679,0051488
77.17468877272172,137.9263326615536,2935140,0.019506635291435263,0051489
76.49765907634388,144.0251577684849,2750777,-0.00035413736401245557,0051490
75.64443466880105,144.81775835609656,2752416,0.014401950723552865,0051491
84.37769421664152,149.6278707812431,2936698,0.012567357930200099,0051492
69.72263752330433,135.58107114674922,2689217,0.047413067051488005,0051493
